"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
52811857,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
52821859,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
52841863,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
52851866,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
52856867,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
52871870,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
52911878,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
52921880,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
52941885,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
52956888,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
53011900,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
53021902,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
53041906,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
53051908,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
53056909,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
53071912,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
53111921,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
53121923,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
53141927,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
53156930,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
53211942,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
53221944,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
53241948,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
53251951,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
53256952,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
53271955,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
53311963,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
53321965,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
53341970,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
53356973,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
53411985,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
53421987,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
53441991,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
53451993,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
53456994,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
53471997,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
53512006,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
53522008,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
53542012,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
53557015,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
53612027,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
53622029,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
53642033,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
53652036,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
53657037,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
53672040,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
53712048,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
53722050,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
53742055,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
53757058,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
53812070,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
53822072,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
53842076,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
53852078,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
53857079,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
53872082,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
53912091,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
53922093,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
53942097,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
53957100,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
54012112,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
54022114,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
54042119,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
54052121,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
54057122,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
54072125,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
54112133,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
54122136,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
54142140,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
54157143,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
54212155,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
54222157,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
54242161,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
54252163,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
54257164,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
54272167,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
54312176,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
54322178,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
54342182,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
54357185,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
54412197,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
54422199,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
54442204,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
54452206,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
54457207,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
54472210,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
54512218,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
54522221,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
54542225,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
54557228,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
54612240,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
54622242,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
54642246,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
54652248,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
54657249,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
54672252,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
54712261,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
54722263,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
54742267,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
54757270,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
54812282,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
54822284,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
54842289,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
54852291,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
54857292,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
54872295,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
54912303,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
54922306,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
54942310,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
54957313,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
55012325,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
55022327,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
55042331,00000011,false,Rx,0,4,00,70,00,F8,00,00,00,00
55052333,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
55057334,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
55072338,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
55112346,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
55122348,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
55142352,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
55157356,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
55212367,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
55222369,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
55242374,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
55252376,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
55257377,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
55272380,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
55312388,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
55322391,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
55342395,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
55357398,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
55412410,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
55422412,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
55442416,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
55452470,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
55457419,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
55472422,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
55512431,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
55522433,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
55542437,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
55557441,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
55612452,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
55622454,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
55642459,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
55652513,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
55657462,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
55672465,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
55712474,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
55722476,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
55742480,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
55757483,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
55812495,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
55822497,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
55842501,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
55852555,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
55857504,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
55872508,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
55912516,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
55922518,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
55942522,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
55957526,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
56012537,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
56022539,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
56042544,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
56052598,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
56057547,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
56072550,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
56112559,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
56122561,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
56142565,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
56157568,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
56212580,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
56222582,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
56242586,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
56252640,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
56257589,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
56272593,00000025,false,Rx,0,8,5F,00,F0,11,11,11,D2,FF
56312601,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
56322603,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
56342607,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
56357611,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
56412622,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
56422624,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
56442629,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
56452683,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
56457632,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
56472635,00000025,false,Rx,0,8,5E,00,F0,11,11,11,D2,FF
56512644,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
56522646,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
56542650,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
56557653,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
56612665,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
56622667,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
56642671,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
56652725,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
56657674,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
56672678,00000025,false,Rx,0,8,5E,00,F0,11,11,11,D2,FF
56712686,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
56722688,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
56742692,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
56757696,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
56812707,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
56822710,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
56842714,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
56852768,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
56857717,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
56872720,00000025,false,Rx,0,8,5E,00,F0,11,11,11,D2,FF
56912729,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
56922731,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
56942735,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
56957738,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
57012750,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
57022752,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
57042756,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
57052811,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
57057759,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
57072763,00000025,false,Rx,0,8,5E,00,F0,11,11,11,D2,FF
57112771,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
57122773,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
57142778,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
57157781,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
57212792,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
57222795,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
57242799,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
57252853,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
57257802,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
57272805,00000025,false,Rx,0,8,5E,00,F0,11,11,11,D2,FF
57312814,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
57322816,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
57342820,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
57357823,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
57412835,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
57422837,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
57442841,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
57452896,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
57457844,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
57472848,00000025,false,Rx,0,8,5E,00,F0,11,11,11,D2,FF
57512856,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
57522858,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
57542915,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
57557866,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
57612930,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
57622880,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
57642936,00000011,false,Rx,0,4,00,73,00,F8,00,00,00,00
57652938,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
57657887,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
57672890,00000025,false,Rx,0,8,5E,00,F0,11,11,11,D2,FF
57712899,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
57722901,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
57742957,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
57757908,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
57812972,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
57822922,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
57842978,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
57852981,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
57857930,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
57872933,00000025,false,Rx,0,8,5E,00,F0,11,11,11,D2,FF
57912993,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
57922943,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
57943000,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
57957951,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
58013015,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
58022965,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
58043021,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
58053023,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
58057972,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
58072975,00000025,false,Rx,0,8,5E,00,F0,11,11,11,D2,FF
58113036,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
58122986,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
58143042,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
58157993,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
58213057,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
58223007,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
58243063,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
58253066,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
58258015,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
58273018,00000025,false,Rx,0,8,5E,00,F0,11,11,11,D2,FF
58313078,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
58323028,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
58343085,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
58358036,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
58413100,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
58423050,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
58443106,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
58453108,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
58458057,00000012,false,Rx,0,6,02,10,11,11,A4,00,00,00
58473060,00000025,false,Rx,0,8,5E,00,F0,11,11,11,D2,FF
58513121,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
58523071,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
58543127,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
58558078,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
58613142,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
58623092,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
58643149,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
58653151,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
58658100,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
58673103,00000025,false,Rx,0,8,5D,00,F0,11,11,11,D2,FF
58713163,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
58723113,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
58743170,00000011,false,Rx,0,4,00,75,00,F8,00,00,00,00
58758121,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
58813185,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
58823135,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
58843191,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
58853193,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
58858142,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
58873145,00000025,false,Rx,0,8,5D,00,F0,11,11,11,D2,FF
58913206,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
58923156,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
58943212,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
58958163,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
59013227,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
59023177,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
59043234,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
59053236,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
59058185,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
59073188,00000025,false,Rx,0,8,5D,00,F0,11,11,11,D2,FF
59113248,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
59123198,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
59143255,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
59158206,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
59213270,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
59223272,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
59243276,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
59253278,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
59258227,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
59273282,00000025,false,Rx,0,8,5D,00,F0,11,11,11,D2,FF
59313291,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
59323293,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
59343297,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
59358248,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
59413312,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
59423314,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
59443319,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
59453321,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
59458270,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
59473325,00000025,false,Rx,0,8,5D,00,F0,11,11,11,D2,FF
59513333,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
59523336,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
59543340,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
59558291,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
59613355,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
59623357,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
59643361,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
59653363,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
59658312,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
59673367,00000025,false,Rx,0,8,5D,00,F0,11,11,11,D2,FF
59713376,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
59723378,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
59743382,00000011,false,Rx,0,4,00,7A,00,F8,00,00,00,00
59758333,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
59813397,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
59823399,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
59843404,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
59853406,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
59858407,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
59873410,00000025,false,Rx,0,8,5D,00,F0,11,11,11,D2,FF
59913419,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
59923421,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
59943425,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
59958376,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
60013440,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
60023442,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
60043446,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
60053448,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
60058449,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
60073453,00000025,false,Rx,0,8,5D,00,F0,11,11,11,D2,FF
60113461,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
60123463,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
60143467,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
60158419,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
60213482,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
60223484,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
60243489,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
60253491,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
60258492,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
60273495,00000025,false,Rx,0,8,5D,00,F0,11,11,11,D2,FF
60313504,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
60323506,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
60343510,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
60358461,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
60413525,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
60423527,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
60443531,00000011,false,Rx,0,4,00,7A,00,F8,00,00,00,00
60453533,00000004,false,Rx,0,2,80,FE,00,00,00,00,00,00
60458534,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
60473538,00000025,false,Rx,0,8,5D,00,F0,11,11,11,D2,FF
60513546,00000001,false,Rx,0,2,5E,01,00,00,00,00,00,00
60523548,00000010,false,Rx,0,6,5E,21,FE,C0,99,99,00,00
60543552,00000011,false,Rx,0,4,00,78,00,F8,00,00,00,00
60558504,00000012,false,Rx,0,6,01,10,11,11,A4,00,00,00
